Active,Activo
Admin,Administrador
Authentication failed,Error de autenticación
Create user,Nuevo usuario
Edit user,Edición de usuario
Email address,Email
Failed to save the user,Error de registro de usuario
Select ICUs,Escoger UCIs
Name,Nombre
Password,Contraseña
Phone Number,Número telefónico
Save,Guardar
Sign in to start your session,Identificarse e ingresar
Sign In,Ingresar
User management,Manejo de usuarios
n_covid_occ,Covid+ ocupadas
n_ncovid_occ,Covid- ocupadas
n_covid_free,Covid+ libres
n_ncovid_free,Covid- libres
n_covid_deaths,Muertes
n_covid_healed,Sanados/Curados
n_covid_refused,Rechazados
n_covid_transfered,Transferidos

Bed Counts,Recuento de camas
Users,Usuarios
ICUs,UCIs
Dashboards,Tableros
Map,Mapa
Operational dashboard,Tablero operacional
Access Tokens,Tokens de accesos
Regions,Regiones
Messages,Mensajes

Manage ICUs,Gestionar UCIs
Edit,Editar
Create,Crear
Manage ICU,Gestionar UCI

Home,Inicio
Logout,Desconectarse
All rights reserved,Todos los derechos reservados
Where is the ICU?,¿Dónde está la UCI?

Overall,Resumen
icus,UCIs
users,Usuarios
Occupied,Ocupadas
Free,Disponibles
deceased,Fallecidos
Healed,Recuperados

icu (update link),UCI (Link de actualización)
since_update,Última actualización

Add,Crear
dataTables.english.lang,//cdn.datatables.net/plug-ins/1.10.20/i18n/Spanish.json

name,Nombre
city,Ciudad
dept,Comuna
region,Región
active,Activa
managers,Administradores
